program,jurisdiction,element,old_status,new_status,scope_version,citation_path,note
liheap,us-pa,LIHEAP-F-CFR96-96-80,EXTRACTABLE,ABSENT,us/regulation/2026-09-13-title-45-part-96,us/regulation/45/96/subpart-H,45 CFR 96.80 is '[Reserved]' (reserved: true) in the eCFR title-45 structure of 2026-09-11 (read 2026-09-15); no text exists to take; the held part-96 scope is complete
liheap,us-ri,LIHEAP-F-CFR96-96-80,EXTRACTABLE,ABSENT,us/regulation/2026-09-13-title-45-part-96,us/regulation/45/96/subpart-H,45 CFR 96.80 is '[Reserved]' (reserved: true) in the eCFR title-45 structure of 2026-09-11 (read 2026-09-15); no text exists to take; the held part-96 scope is complete
liheap,us-sc,LIHEAP-F-CFR96-96-80,EXTRACTABLE,ABSENT,us/regulation/2026-09-13-title-45-part-96,us/regulation/45/96/subpart-H,45 CFR 96.80 is '[Reserved]' (reserved: true) in the eCFR title-45 structure of 2026-09-11 (read 2026-09-15); no text exists to take; the held part-96 scope is complete
liheap,us-sd,LIHEAP-F-CFR96-96-80,EXTRACTABLE,ABSENT,us/regulation/2026-09-13-title-45-part-96,us/regulation/45/96/subpart-H,45 CFR 96.80 is '[Reserved]' (reserved: true) in the eCFR title-45 structure of 2026-09-11 (read 2026-09-15); no text exists to take; the held part-96 scope is complete
liheap,us-tn,LIHEAP-F-CFR96-96-80,EXTRACTABLE,ABSENT,us/regulation/2026-09-13-title-45-part-96,us/regulation/45/96/subpart-H,45 CFR 96.80 is '[Reserved]' (reserved: true) in the eCFR title-45 structure of 2026-09-11 (read 2026-09-15); no text exists to take; the held part-96 scope is complete
liheap,us-tx,LIHEAP-F-CFR96-96-80,EXTRACTABLE,ABSENT,us/regulation/2026-09-13-title-45-part-96,us/regulation/45/96/subpart-H,45 CFR 96.80 is '[Reserved]' (reserved: true) in the eCFR title-45 structure of 2026-09-11 (read 2026-09-15); no text exists to take; the held part-96 scope is complete
liheap,us-ut,LIHEAP-F-CFR96-96-80,EXTRACTABLE,ABSENT,us/regulation/2026-09-13-title-45-part-96,us/regulation/45/96/subpart-H,45 CFR 96.80 is '[Reserved]' (reserved: true) in the eCFR title-45 structure of 2026-09-11 (read 2026-09-15); no text exists to take; the held part-96 scope is complete
liheap,us-va,LIHEAP-F-CFR96-96-80,EXTRACTABLE,ABSENT,us/regulation/2026-09-13-title-45-part-96,us/regulation/45/96/subpart-H,45 CFR 96.80 is '[Reserved]' (reserved: true) in the eCFR title-45 structure of 2026-09-11 (read 2026-09-15); no text exists to take; the held part-96 scope is complete
liheap,us-vt,LIHEAP-F-CFR96-96-80,EXTRACTABLE,ABSENT,us/regulation/2026-09-13-title-45-part-96,us/regulation/45/96/subpart-H,45 CFR 96.80 is '[Reserved]' (reserved: true) in the eCFR title-45 structure of 2026-09-11 (read 2026-09-15); no text exists to take; the held part-96 scope is complete
liheap,us-wa,LIHEAP-F-CFR96-96-80,EXTRACTABLE,ABSENT,us/regulation/2026-09-13-title-45-part-96,us/regulation/45/96/subpart-H,45 CFR 96.80 is '[Reserved]' (reserved: true) in the eCFR title-45 structure of 2026-09-11 (read 2026-09-15); no text exists to take; the held part-96 scope is complete
liheap,us-wi,LIHEAP-F-CFR96-96-80,EXTRACTABLE,ABSENT,us/regulation/2026-09-13-title-45-part-96,us/regulation/45/96/subpart-H,45 CFR 96.80 is '[Reserved]' (reserved: true) in the eCFR title-45 structure of 2026-09-11 (read 2026-09-15); no text exists to take; the held part-96 scope is complete
liheap,us-wv,LIHEAP-F-CFR96-96-80,EXTRACTABLE,ABSENT,us/regulation/2026-09-13-title-45-part-96,us/regulation/45/96/subpart-H,45 CFR 96.80 is '[Reserved]' (reserved: true) in the eCFR title-45 structure of 2026-09-11 (read 2026-09-15); no text exists to take; the held part-96 scope is complete
liheap,us-wy,LIHEAP-F-CFR96-96-80,EXTRACTABLE,ABSENT,us/regulation/2026-09-13-title-45-part-96,us/regulation/45/96/subpart-H,45 CFR 96.80 is '[Reserved]' (reserved: true) in the eCFR title-45 structure of 2026-09-11 (read 2026-09-15); no text exists to take; the held part-96 scope is complete
liheap,us,LIHEAP-F-CFR96-96-87,EXTRACTABLE,ABSENT,us/regulation/2026-09-13-title-45-part-96,us/regulation/45/96/subpart-H,45 CFR 96.87 is '[Reserved]' (reserved: true) in the eCFR title-45 structure of 2026-09-11 (read 2026-09-15); no text exists to take; the held part-96 scope is complete
liheap,us-ak,LIHEAP-F-CFR96-96-87,EXTRACTABLE,ABSENT,us/regulation/2026-09-13-title-45-part-96,us/regulation/45/96/subpart-H,45 CFR 96.87 is '[Reserved]' (reserved: true) in the eCFR title-45 structure of 2026-09-11 (read 2026-09-15); no text exists to take; the held part-96 scope is complete
liheap,us-al,LIHEAP-F-CFR96-96-87,EXTRACTABLE,ABSENT,us/regulation/2026-09-13-title-45-part-96,us/regulation/45/96/subpart-H,45 CFR 96.87 is '[Reserved]' (reserved: true) in the eCFR title-45 structure of 2026-09-11 (read 2026-09-15); no text exists to take; the held part-96 scope is complete
liheap,us-ar,LIHEAP-F-CFR96-96-87,EXTRACTABLE,ABSENT,us/regulation/2026-09-13-title-45-part-96,us/regulation/45/96/subpart-H,45 CFR 96.87 is '[Reserved]' (reserved: true) in the eCFR title-45 structure of 2026-09-11 (read 2026-09-15); no text exists to take; the held part-96 scope is complete
liheap,us-az,LIHEAP-F-CFR96-96-87,EXTRACTABLE,ABSENT,us/regulation/2026-09-13-title-45-part-96,us/regulation/45/96/subpart-H,45 CFR 96.87 is '[Reserved]' (reserved: true) in the eCFR title-45 structure of 2026-09-11 (read 2026-09-15); no text exists to take; the held part-96 scope is complete
liheap,us-ca,LIHEAP-F-CFR96-96-87,EXTRACTABLE,ABSENT,us/regulation/2026-09-13-title-45-part-96,us/regulation/45/96/subpart-H,45 CFR 96.87 is '[Reserved]' (reserved: true) in the eCFR title-45 structure of 2026-09-11 (read 2026-09-15); no text exists to take; the held part-96 scope is complete
liheap,us-co,LIHEAP-F-CFR96-96-87,EXTRACTABLE,ABSENT,us/regulation/2026-09-13-title-45-part-96,us/regulation/45/96/subpart-H,45 CFR 96.87 is '[Reserved]' (reserved: true) in the eCFR title-45 structure of 2026-09-11 (read 2026-09-15); no text exists to take; the held part-96 scope is complete
liheap,us-ct,LIHEAP-F-CFR96-96-87,EXTRACTABLE,ABSENT,us/regulation/2026-09-13-title-45-part-96,us/regulation/45/96/subpart-H,45 CFR 96.87 is '[Reserved]' (reserved: true) in the eCFR title-45 structure of 2026-09-11 (read 2026-09-15); no text exists to take; the held part-96 scope is complete
liheap,us-dc,LIHEAP-F-CFR96-96-87,EXTRACTABLE,ABSENT,us/regulation/2026-09-13-title-45-part-96,us/regulation/45/96/subpart-H,45 CFR 96.87 is '[Reserved]' (reserved: true) in the eCFR title-45 structure of 2026-09-11 (read 2026-09-15); no text exists to take; the held part-96 scope is complete
liheap,us-de,LIHEAP-F-CFR96-96-87,EXTRACTABLE,ABSENT,us/regulation/2026-09-13-title-45-part-96,us/regulation/45/96/subpart-H,45 CFR 96.87 is '[Reserved]' (reserved: true) in the eCFR title-45 structure of 2026-09-11 (read 2026-09-15); no text exists to take; the held part-96 scope is complete
liheap,us-fl,LIHEAP-F-CFR96-96-87,EXTRACTABLE,ABSENT,us/regulation/2026-09-13-title-45-part-96,us/regulation/45/96/subpart-H,45 CFR 96.87 is '[Reserved]' (reserved: true) in the eCFR title-45 structure of 2026-09-11 (read 2026-09-15); no text exists to take; the held part-96 scope is complete
liheap,us-ga,LIHEAP-F-CFR96-96-87,EXTRACTABLE,ABSENT,us/regulation/2026-09-13-title-45-part-96,us/regulation/45/96/subpart-H,45 CFR 96.87 is '[Reserved]' (reserved: true) in the eCFR title-45 structure of 2026-09-11 (read 2026-09-15); no text exists to take; the held part-96 scope is complete
liheap,us-hi,LIHEAP-F-CFR96-96-87,EXTRACTABLE,ABSENT,us/regulation/2026-09-13-title-45-part-96,us/regulation/45/96/subpart-H,45 CFR 96.87 is '[Reserved]' (reserved: true) in the eCFR title-45 structure of 2026-09-11 (read 2026-09-15); no text exists to take; the held part-96 scope is complete
liheap,us-ia,LIHEAP-F-CFR96-96-87,EXTRACTABLE,ABSENT,us/regulation/2026-09-13-title-45-part-96,us/regulation/45/96/subpart-H,45 CFR 96.87 is '[Reserved]' (reserved: true) in the eCFR title-45 structure of 2026-09-11 (read 2026-09-15); no text exists to take; the held part-96 scope is complete
liheap,us-id,LIHEAP-F-CFR96-96-87,EXTRACTABLE,ABSENT,us/regulation/2026-09-13-title-45-part-96,us/regulation/45/96/subpart-H,45 CFR 96.87 is '[Reserved]' (reserved: true) in the eCFR title-45 structure of 2026-09-11 (read 2026-09-15); no text exists to take; the held part-96 scope is complete
liheap,us-il,LIHEAP-F-CFR96-96-87,EXTRACTABLE,ABSENT,us/regulation/2026-09-13-title-45-part-96,us/regulation/45/96/subpart-H,45 CFR 96.87 is '[Reserved]' (reserved: true) in the eCFR title-45 structure of 2026-09-11 (read 2026-09-15); no text exists to take; the held part-96 scope is complete
liheap,us-in,LIHEAP-F-CFR96-96-87,EXTRACTABLE,ABSENT,us/regulation/2026-09-13-title-45-part-96,us/regulation/45/96/subpart-H,45 CFR 96.87 is '[Reserved]' (reserved: true) in the eCFR title-45 structure of 2026-09-11 (read 2026-09-15); no text exists to take; the held part-96 scope is complete
liheap,us-ks,LIHEAP-F-CFR96-96-87,EXTRACTABLE,ABSENT,us/regulation/2026-09-13-title-45-part-96,us/regulation/45/96/subpart-H,45 CFR 96.87 is '[Reserved]' (reserved: true) in the eCFR title-45 structure of 2026-09-11 (read 2026-09-15); no text exists to take; the held part-96 scope is complete
liheap,us-ky,LIHEAP-F-CFR96-96-87,EXTRACTABLE,ABSENT,us/regulation/2026-09-13-title-45-part-96,us/regulation/45/96/subpart-H,45 CFR 96.87 is '[Reserved]' (reserved: true) in the eCFR title-45 structure of 2026-09-11 (read 2026-09-15); no text exists to take; the held part-96 scope is complete
liheap,us-la,LIHEAP-F-CFR96-96-87,EXTRACTABLE,ABSENT,us/regulation/2026-09-13-title-45-part-96,us/regulation/45/96/subpart-H,45 CFR 96.87 is '[Reserved]' (reserved: true) in the eCFR title-45 structure of 2026-09-11 (read 2026-09-15); no text exists to take; the held part-96 scope is complete
liheap,us-ma,LIHEAP-F-CFR96-96-87,EXTRACTABLE,ABSENT,us/regulation/2026-09-13-title-45-part-96,us/regulation/45/96/subpart-H,45 CFR 96.87 is '[Reserved]' (reserved: true) in the eCFR title-45 structure of 2026-09-11 (read 2026-09-15); no text exists to take; the held part-96 scope is complete
liheap,us-md,LIHEAP-F-CFR96-96-87,EXTRACTABLE,ABSENT,us/regulation/2026-09-13-title-45-part-96,us/regulation/45/96/subpart-H,45 CFR 96.87 is '[Reserved]' (reserved: true) in the eCFR title-45 structure of 2026-09-11 (read 2026-09-15); no text exists to take; the held part-96 scope is complete
liheap,us-me,LIHEAP-F-CFR96-96-87,EXTRACTABLE,ABSENT,us/regulation/2026-09-13-title-45-part-96,us/regulation/45/96/subpart-H,45 CFR 96.87 is '[Reserved]' (reserved: true) in the eCFR title-45 structure of 2026-09-11 (read 2026-09-15); no text exists to take; the held part-96 scope is complete
liheap,us-mi,LIHEAP-F-CFR96-96-87,EXTRACTABLE,ABSENT,us/regulation/2026-09-13-title-45-part-96,us/regulation/45/96/subpart-H,45 CFR 96.87 is '[Reserved]' (reserved: true) in the eCFR title-45 structure of 2026-09-11 (read 2026-09-15); no text exists to take; the held part-96 scope is complete
liheap,us-mn,LIHEAP-F-CFR96-96-87,EXTRACTABLE,ABSENT,us/regulation/2026-09-13-title-45-part-96,us/regulation/45/96/subpart-H,45 CFR 96.87 is '[Reserved]' (reserved: true) in the eCFR title-45 structure of 2026-09-11 (read 2026-09-15); no text exists to take; the held part-96 scope is complete
liheap,us-mo,LIHEAP-F-CFR96-96-87,EXTRACTABLE,ABSENT,us/regulation/2026-09-13-title-45-part-96,us/regulation/45/96/subpart-H,45 CFR 96.87 is '[Reserved]' (reserved: true) in the eCFR title-45 structure of 2026-09-11 (read 2026-09-15); no text exists to take; the held part-96 scope is complete
liheap,us-ms,LIHEAP-F-CFR96-96-87,EXTRACTABLE,ABSENT,us/regulation/2026-09-13-title-45-part-96,us/regulation/45/96/subpart-H,45 CFR 96.87 is '[Reserved]' (reserved: true) in the eCFR title-45 structure of 2026-09-11 (read 2026-09-15); no text exists to take; the held part-96 scope is complete
liheap,us-mt,LIHEAP-F-CFR96-96-87,EXTRACTABLE,ABSENT,us/regulation/2026-09-13-title-45-part-96,us/regulation/45/96/subpart-H,45 CFR 96.87 is '[Reserved]' (reserved: true) in the eCFR title-45 structure of 2026-09-11 (read 2026-09-15); no text exists to take; the held part-96 scope is complete
liheap,us-nc,LIHEAP-F-CFR96-96-87,EXTRACTABLE,ABSENT,us/regulation/2026-09-13-title-45-part-96,us/regulation/45/96/subpart-H,45 CFR 96.87 is '[Reserved]' (reserved: true) in the eCFR title-45 structure of 2026-09-11 (read 2026-09-15); no text exists to take; the held part-96 scope is complete
liheap,us-nd,LIHEAP-F-CFR96-96-87,EXTRACTABLE,ABSENT,us/regulation/2026-09-13-title-45-part-96,us/regulation/45/96/subpart-H,45 CFR 96.87 is '[Reserved]' (reserved: true) in the eCFR title-45 structure of 2026-09-11 (read 2026-09-15); no text exists to take; the held part-96 scope is complete
liheap,us-ne,LIHEAP-F-CFR96-96-87,EXTRACTABLE,ABSENT,us/regulation/2026-09-13-title-45-part-96,us/regulation/45/96/subpart-H,45 CFR 96.87 is '[Reserved]' (reserved: true) in the eCFR title-45 structure of 2026-09-11 (read 2026-09-15); no text exists to take; the held part-96 scope is complete
liheap,us-nh,LIHEAP-F-CFR96-96-87,EXTRACTABLE,ABSENT,us/regulation/2026-09-13-title-45-part-96,us/regulation/45/96/subpart-H,45 CFR 96.87 is '[Reserved]' (reserved: true) in the eCFR title-45 structure of 2026-09-11 (read 2026-09-15); no text exists to take; the held part-96 scope is complete
liheap,us-nj,LIHEAP-F-CFR96-96-87,EXTRACTABLE,ABSENT,us/regulation/2026-09-13-title-45-part-96,us/regulation/45/96/subpart-H,45 CFR 96.87 is '[Reserved]' (reserved: true) in the eCFR title-45 structure of 2026-09-11 (read 2026-09-15); no text exists to take; the held part-96 scope is complete
liheap,us-nm,LIHEAP-F-CFR96-96-87,EXTRACTABLE,ABSENT,us/regulation/2026-09-13-title-45-part-96,us/regulation/45/96/subpart-H,45 CFR 96.87 is '[Reserved]' (reserved: true) in the eCFR title-45 structure of 2026-09-11 (read 2026-09-15); no text exists to take; the held part-96 scope is complete
liheap,us-nv,LIHEAP-F-CFR96-96-87,EXTRACTABLE,ABSENT,us/regulation/2026-09-13-title-45-part-96,us/regulation/45/96/subpart-H,45 CFR 96.87 is '[Reserved]' (reserved: true) in the eCFR title-45 structure of 2026-09-11 (read 2026-09-15); no text exists to take; the held part-96 scope is complete
liheap,us-ny,LIHEAP-F-CFR96-96-87,EXTRACTABLE,ABSENT,us/regulation/2026-09-13-title-45-part-96,us/regulation/45/96/subpart-H,45 CFR 96.87 is '[Reserved]' (reserved: true) in the eCFR title-45 structure of 2026-09-11 (read 2026-09-15); no text exists to take; the held part-96 scope is complete
liheap,us-oh,LIHEAP-F-CFR96-96-87,EXTRACTABLE,ABSENT,us/regulation/2026-09-13-title-45-part-96,us/regulation/45/96/subpart-H,45 CFR 96.87 is '[Reserved]' (reserved: true) in the eCFR title-45 structure of 2026-09-11 (read 2026-09-15); no text exists to take; the held part-96 scope is complete
liheap,us-ok,LIHEAP-F-CFR96-96-87,EXTRACTABLE,ABSENT,us/regulation/2026-09-13-title-45-part-96,us/regulation/45/96/subpart-H,45 CFR 96.87 is '[Reserved]' (reserved: true) in the eCFR title-45 structure of 2026-09-11 (read 2026-09-15); no text exists to take; the held part-96 scope is complete
liheap,us-or,LIHEAP-F-CFR96-96-87,EXTRACTABLE,ABSENT,us/regulation/2026-09-13-title-45-part-96,us/regulation/45/96/subpart-H,45 CFR 96.87 is '[Reserved]' (reserved: true) in the eCFR title-45 structure of 2026-09-11 (read 2026-09-15); no text exists to take; the held part-96 scope is complete
liheap,us-pa,LIHEAP-F-CFR96-96-87,EXTRACTABLE,ABSENT,us/regulation/2026-09-13-title-45-part-96,us/regulation/45/96/subpart-H,45 CFR 96.87 is '[Reserved]' (reserved: true) in the eCFR title-45 structure of 2026-09-11 (read 2026-09-15); no text exists to take; the held part-96 scope is complete
liheap,us-ri,LIHEAP-F-CFR96-96-87,EXTRACTABLE,ABSENT,us/regulation/2026-09-13-title-45-part-96,us/regulation/45/96/subpart-H,45 CFR 96.87 is '[Reserved]' (reserved: true) in the eCFR title-45 structure of 2026-09-11 (read 2026-09-15); no text exists to take; the held part-96 scope is complete
liheap,us-sc,LIHEAP-F-CFR96-96-87,EXTRACTABLE,ABSENT,us/regulation/2026-09-13-title-45-part-96,us/regulation/45/96/subpart-H,45 CFR 96.87 is '[Reserved]' (reserved: true) in the eCFR title-45 structure of 2026-09-11 (read 2026-09-15); no text exists to take; the held part-96 scope is complete
liheap,us-sd,LIHEAP-F-CFR96-96-87,EXTRACTABLE,ABSENT,us/regulation/2026-09-13-title-45-part-96,us/regulation/45/96/subpart-H,45 CFR 96.87 is '[Reserved]' (reserved: true) in the eCFR title-45 structure of 2026-09-11 (read 2026-09-15); no text exists to take; the held part-96 scope is complete
liheap,us-tn,LIHEAP-F-CFR96-96-87,EXTRACTABLE,ABSENT,us/regulation/2026-09-13-title-45-part-96,us/regulation/45/96/subpart-H,45 CFR 96.87 is '[Reserved]' (reserved: true) in the eCFR title-45 structure of 2026-09-11 (read 2026-09-15); no text exists to take; the held part-96 scope is complete
liheap,us-tx,LIHEAP-F-CFR96-96-87,EXTRACTABLE,ABSENT,us/regulation/2026-09-13-title-45-part-96,us/regulation/45/96/subpart-H,45 CFR 96.87 is '[Reserved]' (reserved: true) in the eCFR title-45 structure of 2026-09-11 (read 2026-09-15); no text exists to take; the held part-96 scope is complete
liheap,us-ut,LIHEAP-F-CFR96-96-87,EXTRACTABLE,ABSENT,us/regulation/2026-09-13-title-45-part-96,us/regulation/45/96/subpart-H,45 CFR 96.87 is '[Reserved]' (reserved: true) in the eCFR title-45 structure of 2026-09-11 (read 2026-09-15); no text exists to take; the held part-96 scope is complete
liheap,us-va,LIHEAP-F-CFR96-96-87,EXTRACTABLE,ABSENT,us/regulation/2026-09-13-title-45-part-96,us/regulation/45/96/subpart-H,45 CFR 96.87 is '[Reserved]' (reserved: true) in the eCFR title-45 structure of 2026-09-11 (read 2026-09-15); no text exists to take; the held part-96 scope is complete
liheap,us-vt,LIHEAP-F-CFR96-96-87,EXTRACTABLE,ABSENT,us/regulation/2026-09-13-title-45-part-96,us/regulation/45/96/subpart-H,45 CFR 96.87 is '[Reserved]' (reserved: true) in the eCFR title-45 structure of 2026-09-11 (read 2026-09-15); no text exists to take; the held part-96 scope is complete
liheap,us-wa,LIHEAP-F-CFR96-96-87,EXTRACTABLE,ABSENT,us/regulation/2026-09-13-title-45-part-96,us/regulation/45/96/subpart-H,45 CFR 96.87 is '[Reserved]' (reserved: true) in the eCFR title-45 structure of 2026-09-11 (read 2026-09-15); no text exists to take; the held part-96 scope is complete
liheap,us-wi,LIHEAP-F-CFR96-96-87,EXTRACTABLE,ABSENT,us/regulation/2026-09-13-title-45-part-96,us/regulation/45/96/subpart-H,45 CFR 96.87 is '[Reserved]' (reserved: true) in the eCFR title-45 structure of 2026-09-11 (read 2026-09-15); no text exists to take; the held part-96 scope is complete
liheap,us-wv,LIHEAP-F-CFR96-96-87,EXTRACTABLE,ABSENT,us/regulation/2026-09-13-title-45-part-96,us/regulation/45/96/subpart-H,45 CFR 96.87 is '[Reserved]' (reserved: true) in the eCFR title-45 structure of 2026-09-11 (read 2026-09-15); no text exists to take; the held part-96 scope is complete
liheap,us-wy,LIHEAP-F-CFR96-96-87,EXTRACTABLE,ABSENT,us/regulation/2026-09-13-title-45-part-96,us/regulation/45/96/subpart-H,45 CFR 96.87 is '[Reserved]' (reserved: true) in the eCFR title-45 structure of 2026-09-11 (read 2026-09-15); no text exists to take; the held part-96 scope is complete
liheap,us,LIHEAP-F-GUID-MODELPLAN,EXTRACTABLE,PRESENT,us/guidance/2026-09-15-liheap-model-plan,us/guidance/acf/ocs/liheap-at/2026-4/attachment-3-model-plan-template,"FY 2027 (LIHEAP-AT-2026-4) and FY 2026 (LIHEAP-AT-2025-04) Model Plan Application action transmittals with the Model Plan template (OMB 0970-0075), reference guide and OLDC instructions, 10 documents, 176 rows; acf.gov fetched with the chrome120 fallback (AWS WAF challenge to the plain client)"
liheap,us-ak,LIHEAP-F-GUID-MODELPLAN,EXTRACTABLE,PRESENT,us/guidance/2026-09-15-liheap-model-plan,us/guidance/acf/ocs/liheap-at/2026-4/attachment-3-model-plan-template,"FY 2027 (LIHEAP-AT-2026-4) and FY 2026 (LIHEAP-AT-2025-04) Model Plan Application action transmittals with the Model Plan template (OMB 0970-0075), reference guide and OLDC instructions, 10 documents, 176 rows; acf.gov fetched with the chrome120 fallback (AWS WAF challenge to the plain client)"
liheap,us-al,LIHEAP-F-GUID-MODELPLAN,EXTRACTABLE,PRESENT,us/guidance/2026-09-15-liheap-model-plan,us/guidance/acf/ocs/liheap-at/2026-4/attachment-3-model-plan-template,"FY 2027 (LIHEAP-AT-2026-4) and FY 2026 (LIHEAP-AT-2025-04) Model Plan Application action transmittals with the Model Plan template (OMB 0970-0075), reference guide and OLDC instructions, 10 documents, 176 rows; acf.gov fetched with the chrome120 fallback (AWS WAF challenge to the plain client)"
liheap,us-ar,LIHEAP-F-GUID-MODELPLAN,EXTRACTABLE,PRESENT,us/guidance/2026-09-15-liheap-model-plan,us/guidance/acf/ocs/liheap-at/2026-4/attachment-3-model-plan-template,"FY 2027 (LIHEAP-AT-2026-4) and FY 2026 (LIHEAP-AT-2025-04) Model Plan Application action transmittals with the Model Plan template (OMB 0970-0075), reference guide and OLDC instructions, 10 documents, 176 rows; acf.gov fetched with the chrome120 fallback (AWS WAF challenge to the plain client)"
liheap,us-az,LIHEAP-F-GUID-MODELPLAN,EXTRACTABLE,PRESENT,us/guidance/2026-09-15-liheap-model-plan,us/guidance/acf/ocs/liheap-at/2026-4/attachment-3-model-plan-template,"FY 2027 (LIHEAP-AT-2026-4) and FY 2026 (LIHEAP-AT-2025-04) Model Plan Application action transmittals with the Model Plan template (OMB 0970-0075), reference guide and OLDC instructions, 10 documents, 176 rows; acf.gov fetched with the chrome120 fallback (AWS WAF challenge to the plain client)"
liheap,us-ca,LIHEAP-F-GUID-MODELPLAN,EXTRACTABLE,PRESENT,us/guidance/2026-09-15-liheap-model-plan,us/guidance/acf/ocs/liheap-at/2026-4/attachment-3-model-plan-template,"FY 2027 (LIHEAP-AT-2026-4) and FY 2026 (LIHEAP-AT-2025-04) Model Plan Application action transmittals with the Model Plan template (OMB 0970-0075), reference guide and OLDC instructions, 10 documents, 176 rows; acf.gov fetched with the chrome120 fallback (AWS WAF challenge to the plain client)"
liheap,us-co,LIHEAP-F-GUID-MODELPLAN,EXTRACTABLE,PRESENT,us/guidance/2026-09-15-liheap-model-plan,us/guidance/acf/ocs/liheap-at/2026-4/attachment-3-model-plan-template,"FY 2027 (LIHEAP-AT-2026-4) and FY 2026 (LIHEAP-AT-2025-04) Model Plan Application action transmittals with the Model Plan template (OMB 0970-0075), reference guide and OLDC instructions, 10 documents, 176 rows; acf.gov fetched with the chrome120 fallback (AWS WAF challenge to the plain client)"
liheap,us-ct,LIHEAP-F-GUID-MODELPLAN,EXTRACTABLE,PRESENT,us/guidance/2026-09-15-liheap-model-plan,us/guidance/acf/ocs/liheap-at/2026-4/attachment-3-model-plan-template,"FY 2027 (LIHEAP-AT-2026-4) and FY 2026 (LIHEAP-AT-2025-04) Model Plan Application action transmittals with the Model Plan template (OMB 0970-0075), reference guide and OLDC instructions, 10 documents, 176 rows; acf.gov fetched with the chrome120 fallback (AWS WAF challenge to the plain client)"
liheap,us-dc,LIHEAP-F-GUID-MODELPLAN,EXTRACTABLE,PRESENT,us/guidance/2026-09-15-liheap-model-plan,us/guidance/acf/ocs/liheap-at/2026-4/attachment-3-model-plan-template,"FY 2027 (LIHEAP-AT-2026-4) and FY 2026 (LIHEAP-AT-2025-04) Model Plan Application action transmittals with the Model Plan template (OMB 0970-0075), reference guide and OLDC instructions, 10 documents, 176 rows; acf.gov fetched with the chrome120 fallback (AWS WAF challenge to the plain client)"
liheap,us-de,LIHEAP-F-GUID-MODELPLAN,EXTRACTABLE,PRESENT,us/guidance/2026-09-15-liheap-model-plan,us/guidance/acf/ocs/liheap-at/2026-4/attachment-3-model-plan-template,"FY 2027 (LIHEAP-AT-2026-4) and FY 2026 (LIHEAP-AT-2025-04) Model Plan Application action transmittals with the Model Plan template (OMB 0970-0075), reference guide and OLDC instructions, 10 documents, 176 rows; acf.gov fetched with the chrome120 fallback (AWS WAF challenge to the plain client)"
liheap,us-fl,LIHEAP-F-GUID-MODELPLAN,EXTRACTABLE,PRESENT,us/guidance/2026-09-15-liheap-model-plan,us/guidance/acf/ocs/liheap-at/2026-4/attachment-3-model-plan-template,"FY 2027 (LIHEAP-AT-2026-4) and FY 2026 (LIHEAP-AT-2025-04) Model Plan Application action transmittals with the Model Plan template (OMB 0970-0075), reference guide and OLDC instructions, 10 documents, 176 rows; acf.gov fetched with the chrome120 fallback (AWS WAF challenge to the plain client)"
liheap,us-ga,LIHEAP-F-GUID-MODELPLAN,EXTRACTABLE,PRESENT,us/guidance/2026-09-15-liheap-model-plan,us/guidance/acf/ocs/liheap-at/2026-4/attachment-3-model-plan-template,"FY 2027 (LIHEAP-AT-2026-4) and FY 2026 (LIHEAP-AT-2025-04) Model Plan Application action transmittals with the Model Plan template (OMB 0970-0075), reference guide and OLDC instructions, 10 documents, 176 rows; acf.gov fetched with the chrome120 fallback (AWS WAF challenge to the plain client)"
liheap,us-hi,LIHEAP-F-GUID-MODELPLAN,EXTRACTABLE,PRESENT,us/guidance/2026-09-15-liheap-model-plan,us/guidance/acf/ocs/liheap-at/2026-4/attachment-3-model-plan-template,"FY 2027 (LIHEAP-AT-2026-4) and FY 2026 (LIHEAP-AT-2025-04) Model Plan Application action transmittals with the Model Plan template (OMB 0970-0075), reference guide and OLDC instructions, 10 documents, 176 rows; acf.gov fetched with the chrome120 fallback (AWS WAF challenge to the plain client)"
liheap,us-ia,LIHEAP-F-GUID-MODELPLAN,EXTRACTABLE,PRESENT,us/guidance/2026-09-15-liheap-model-plan,us/guidance/acf/ocs/liheap-at/2026-4/attachment-3-model-plan-template,"FY 2027 (LIHEAP-AT-2026-4) and FY 2026 (LIHEAP-AT-2025-04) Model Plan Application action transmittals with the Model Plan template (OMB 0970-0075), reference guide and OLDC instructions, 10 documents, 176 rows; acf.gov fetched with the chrome120 fallback (AWS WAF challenge to the plain client)"
liheap,us-id,LIHEAP-F-GUID-MODELPLAN,EXTRACTABLE,PRESENT,us/guidance/2026-09-15-liheap-model-plan,us/guidance/acf/ocs/liheap-at/2026-4/attachment-3-model-plan-template,"FY 2027 (LIHEAP-AT-2026-4) and FY 2026 (LIHEAP-AT-2025-04) Model Plan Application action transmittals with the Model Plan template (OMB 0970-0075), reference guide and OLDC instructions, 10 documents, 176 rows; acf.gov fetched with the chrome120 fallback (AWS WAF challenge to the plain client)"
