jurisdiction,element,level,family,status,scope_version,citation_path,pe_modeled,evidence_note
us-al,snap_cfr_272_7,federal_regulation,federal_regulation,INHERITED,,,no,federal-level element; the us row is EXTRACTABLE
us-al,snap_cfr_272_8,federal_regulation,federal_regulation,INHERITED,,,no,federal-level element; the us row is EXTRACTABLE
us-al,snap_cfr_272_9,federal_regulation,federal_regulation,INHERITED,,,no,federal-level element; the us row is EXTRACTABLE
us-al,snap_cfr_272_10,federal_regulation,federal_regulation,INHERITED,,,no,federal-level element; the us row is EXTRACTABLE
us-al,snap_cfr_272_11,federal_regulation,federal_regulation,INHERITED,,,no,federal-level element; the us row is EXTRACTABLE
us-al,snap_cfr_272_12,federal_regulation,federal_regulation,INHERITED,,,no,federal-level element; the us row is EXTRACTABLE
us-al,snap_cfr_272_13,federal_regulation,federal_regulation,INHERITED,,,no,federal-level element; the us row is EXTRACTABLE
us-al,snap_cfr_272_14,federal_regulation,federal_regulation,INHERITED,,,no,federal-level element; the us row is EXTRACTABLE
us-al,snap_cfr_272_15,federal_regulation,federal_regulation,INHERITED,,,no,federal-level element; the us row is EXTRACTABLE
us-al,snap_cfr_272_16,federal_regulation,federal_regulation,INHERITED,,,no,federal-level element; the us row is EXTRACTABLE
us-al,snap_cfr_272_17,federal_regulation,federal_regulation,INHERITED,,,no,federal-level element; the us row is EXTRACTABLE
us-al,snap_cfr_272_18,federal_regulation,federal_regulation,INHERITED,,,no,federal-level element; the us row is EXTRACTABLE
us-al,snap_cfr_273_1,federal_regulation,federal_regulation,INHERITED,2026-07-13-recovery-r2026-07-17-dedup,us/regulation/7/273/1,partial (snap_unit / household concept),federal-level element; the us row is PRESENT
us-al,snap_cfr_273_2,federal_regulation,federal_regulation,INHERITED,2026-05-10-snap-7-cfr-273-r2026-07-15-self-contained,us/regulation/7/273/2,partial (j: categorical eligibility incl. BBCE),federal-level element; the us row is PRESENT
us-al,snap_cfr_273_3,federal_regulation,federal_regulation,INHERITED,2026-05-10-snap-7-cfr-273-r2026-07-15-self-contained,us/regulation/7/273/3,no,federal-level element; the us row is PRESENT
us-al,snap_cfr_273_4,federal_regulation,federal_regulation,INHERITED,2026-05-10-snap-7-cfr-273-r2026-07-15-self-contained,us/regulation/7/273/4,"partial (eligible_immigration_statuses, ineligible-member proration)",federal-level element; the us row is PRESENT
us-al,snap_cfr_273_5,federal_regulation,federal_regulation,INHERITED,2026-05-10-snap-7-cfr-273-r2026-07-15-self-contained,us/regulation/7/273/5,partial (student rules),federal-level element; the us row is PRESENT
us-al,snap_cfr_273_6,federal_regulation,federal_regulation,INHERITED,2026-05-10-snap-7-cfr-273-r2026-07-15-self-contained,us/regulation/7/273/6,no,federal-level element; the us row is PRESENT
us-al,snap_cfr_273_7,federal_regulation,federal_regulation,INHERITED,2026-05-10-snap-7-cfr-273-r2026-07-15-self-contained,us/regulation/7/273/7,"partial (general work requirements, E&T hours)",federal-level element; the us row is PRESENT
us-al,snap_cfr_273_8,federal_regulation,federal_regulation,INHERITED,2026-05-10-snap-7-cfr-273-r2026-07-15-self-contained,us/regulation/7/273/8,partial (asset limit; vehicle rules not modeled),federal-level element; the us row is PRESENT
us-al,snap_cfr_273_9,federal_regulation,federal_regulation,INHERITED,2026-05-10-snap-7-cfr-273-r2026-07-15-self-contained,us/regulation/7/273/9,"partial (income sources, standard/earned/medical/shelter/utility/child-support deductions)",federal-level element; the us row is PRESENT
us-al,snap_cfr_273_10,federal_regulation,federal_regulation,INHERITED,2026-05-10-snap-7-cfr-273-r2026-07-15-self-contained,us/regulation/7/273/10,"partial (gross/net tests, max/min allotment, proration)",federal-level element; the us row is PRESENT
us-al,snap_cfr_273_11,federal_regulation,federal_regulation,INHERITED,2026-07-13-recovery-r2026-07-17-dedup,us/regulation/7/273/11,"partial (ineligible member income counting, self-employment)",federal-level element; the us row is PRESENT
us-al,snap_cfr_273_12,federal_regulation,federal_regulation,INHERITED,2026-07-13-recovery-r2026-07-17-dedup,us/regulation/7/273/12,no,federal-level element; the us row is PRESENT
us-al,snap_cfr_273_13,federal_regulation,federal_regulation,INHERITED,2026-07-13-recovery-r2026-07-17-dedup,us/regulation/7/273/13,no,federal-level element; the us row is PRESENT
us-al,snap_cfr_273_14,federal_regulation,federal_regulation,INHERITED,2026-07-13-recovery-r2026-07-17-dedup,us/regulation/7/273/14,no,federal-level element; the us row is PRESENT
us-al,snap_cfr_273_15,federal_regulation,federal_regulation,INHERITED,2026-07-13-recovery-r2026-07-17-dedup,us/regulation/7/273/15,no,federal-level element; the us row is PRESENT
us-al,snap_cfr_273_16,federal_regulation,federal_regulation,INHERITED,2026-07-13-recovery-r2026-07-17-dedup,us/regulation/7/273/16,no,federal-level element; the us row is PRESENT
us-al,snap_cfr_273_17,federal_regulation,federal_regulation,INHERITED,2026-07-13-recovery-r2026-07-17-dedup,us/regulation/7/273/17,no,federal-level element; the us row is PRESENT
us-al,snap_cfr_273_18,federal_regulation,federal_regulation,INHERITED,2026-07-13-recovery-r2026-07-17-dedup,us/regulation/7/273/18,no,federal-level element; the us row is PRESENT
us-al,snap_cfr_273_20,federal_regulation,federal_regulation,INHERITED,2026-07-13-recovery-r2026-07-17-dedup,us/regulation/7/273/20,no,federal-level element; the us row is PRESENT
us-al,snap_cfr_273_21,federal_regulation,federal_regulation,INHERITED,2026-07-13-recovery-r2026-07-17-dedup,us/regulation/7/273/21,no,federal-level element; the us row is PRESENT
us-al,snap_cfr_273_23,federal_regulation,federal_regulation,INHERITED,2026-07-13-recovery-r2026-07-17-dedup,us/regulation/7/273/23,no,federal-level element; the us row is PRESENT
us-al,snap_cfr_273_24,federal_regulation,federal_regulation,INHERITED,2026-05-10-snap-7-cfr-273-r2026-07-15-self-contained,us/regulation/7/273/24,"partial (ABAWD time limit, waived areas, discretionary exemptions)",federal-level element; the us row is PRESENT
us-al,snap_cfr_273_25,federal_regulation,federal_regulation,INHERITED,2026-07-13-recovery-r2026-07-17-dedup,us/regulation/7/273/25,no,federal-level element; the us row is PRESENT
us-al,snap_cfr_273_26,federal_regulation,federal_regulation,INHERITED,2026-07-13-recovery-r2026-07-17-dedup,us/regulation/7/273/26,no,federal-level element; the us row is PRESENT
us-al,snap_cfr_273_27,federal_regulation,federal_regulation,INHERITED,2026-07-13-recovery-r2026-07-17-dedup,us/regulation/7/273/27,no,federal-level element; the us row is PRESENT
us-al,snap_cfr_273_28,federal_regulation,federal_regulation,INHERITED,2026-07-13-recovery-r2026-07-17-dedup,us/regulation/7/273/28,no,federal-level element; the us row is PRESENT
us-al,snap_cfr_273_29,federal_regulation,federal_regulation,INHERITED,2026-07-13-recovery-r2026-07-17-dedup,us/regulation/7/273/29,no,federal-level element; the us row is PRESENT
us-al,snap_cfr_273_30,federal_regulation,federal_regulation,INHERITED,2026-07-13-recovery-r2026-07-17-dedup,us/regulation/7/273/30,no,federal-level element; the us row is PRESENT
us-al,snap_cfr_273_31,federal_regulation,federal_regulation,INHERITED,2026-07-13-recovery-r2026-07-17-dedup,us/regulation/7/273/31,no,federal-level element; the us row is PRESENT
us-al,snap_cfr_273_32,federal_regulation,federal_regulation,INHERITED,2026-07-13-recovery-r2026-07-17-dedup,us/regulation/7/273/32,no,federal-level element; the us row is PRESENT
us-al,snap_cfr_274_1,federal_regulation,federal_regulation,INHERITED,,,no,federal-level element; the us row is EXTRACTABLE
us-al,snap_cfr_274_2,federal_regulation,federal_regulation,INHERITED,,,no,federal-level element; the us row is EXTRACTABLE
us-al,snap_cfr_274_3,federal_regulation,federal_regulation,INHERITED,,,no,federal-level element; the us row is EXTRACTABLE
us-al,snap_cfr_274_4,federal_regulation,federal_regulation,INHERITED,,,no,federal-level element; the us row is EXTRACTABLE
us-al,snap_cfr_274_5,federal_regulation,federal_regulation,INHERITED,,,no,federal-level element; the us row is EXTRACTABLE
us-al,snap_cfr_274_6,federal_regulation,federal_regulation,INHERITED,,,no,federal-level element; the us row is EXTRACTABLE
us-al,snap_cfr_274_7,federal_regulation,federal_regulation,INHERITED,,,no,federal-level element; the us row is EXTRACTABLE
us-al,snap_cfr_274_8,federal_regulation,federal_regulation,INHERITED,,,no,federal-level element; the us row is EXTRACTABLE
us-al,snap_cfr_275_1,federal_regulation,federal_regulation,INHERITED,2026-06-15-title-7-part-275,us/regulation/7/275/1,no,federal-level element; the us row is PRESENT
us-al,snap_cfr_275_2,federal_regulation,federal_regulation,INHERITED,2026-06-15-title-7-part-275,us/regulation/7/275/2,no,federal-level element; the us row is PRESENT
us-al,snap_cfr_275_3,federal_regulation,federal_regulation,INHERITED,2026-06-15-title-7-part-275,us/regulation/7/275/3,no,federal-level element; the us row is PRESENT
us-al,snap_cfr_275_4,federal_regulation,federal_regulation,INHERITED,2026-06-15-title-7-part-275,us/regulation/7/275/4,no,federal-level element; the us row is PRESENT
us-al,snap_cfr_275_5,federal_regulation,federal_regulation,INHERITED,2026-06-15-title-7-part-275,us/regulation/7/275/5,no,federal-level element; the us row is PRESENT
us-al,snap_cfr_275_6,federal_regulation,federal_regulation,INHERITED,2026-06-15-title-7-part-275,us/regulation/7/275/6,no,federal-level element; the us row is PRESENT
us-al,snap_cfr_275_7,federal_regulation,federal_regulation,INHERITED,2026-06-15-title-7-part-275,us/regulation/7/275/7,no,federal-level element; the us row is PRESENT
us-al,snap_cfr_275_8,federal_regulation,federal_regulation,INHERITED,2026-06-15-title-7-part-275,us/regulation/7/275/8,no,federal-level element; the us row is PRESENT
us-al,snap_cfr_275_9,federal_regulation,federal_regulation,INHERITED,2026-06-15-title-7-part-275,us/regulation/7/275/9,no,federal-level element; the us row is PRESENT
us-al,snap_cfr_275_10,federal_regulation,federal_regulation,INHERITED,2026-06-15-title-7-part-275,us/regulation/7/275/10,no,federal-level element; the us row is PRESENT
us-al,snap_cfr_275_11,federal_regulation,federal_regulation,INHERITED,2026-06-15-title-7-part-275,us/regulation/7/275/11,no,federal-level element; the us row is PRESENT
us-al,snap_cfr_275_12,federal_regulation,federal_regulation,INHERITED,2026-06-15-title-7-part-275,us/regulation/7/275/12,no,federal-level element; the us row is PRESENT
us-al,snap_cfr_275_13,federal_regulation,federal_regulation,INHERITED,2026-06-15-title-7-part-275,us/regulation/7/275/13,no,federal-level element; the us row is PRESENT
us-al,snap_cfr_275_14,federal_regulation,federal_regulation,INHERITED,2026-06-15-title-7-part-275,us/regulation/7/275/14,no,federal-level element; the us row is PRESENT
us-al,snap_cfr_275_15,federal_regulation,federal_regulation,INHERITED,2026-06-15-title-7-part-275,us/regulation/7/275/15,no,federal-level element; the us row is PRESENT
us-al,snap_cfr_275_16,federal_regulation,federal_regulation,INHERITED,2026-06-15-title-7-part-275,us/regulation/7/275/16,no,federal-level element; the us row is PRESENT
us-al,snap_cfr_275_17,federal_regulation,federal_regulation,INHERITED,2026-06-15-title-7-part-275,us/regulation/7/275/17,no,federal-level element; the us row is PRESENT
us-al,snap_cfr_275_18,federal_regulation,federal_regulation,INHERITED,2026-06-15-title-7-part-275,us/regulation/7/275/18,no,federal-level element; the us row is PRESENT
us-al,snap_cfr_275_19,federal_regulation,federal_regulation,INHERITED,2026-06-15-title-7-part-275,us/regulation/7/275/19,no,federal-level element; the us row is PRESENT
us-al,snap_cfr_275_20,federal_regulation,federal_regulation,INHERITED,2026-06-15-title-7-part-275,us/regulation/7/275/20,no,federal-level element; the us row is PRESENT
us-al,snap_cfr_275_21,federal_regulation,federal_regulation,INHERITED,2026-06-15-title-7-part-275,us/regulation/7/275/21,no,federal-level element; the us row is PRESENT
us-al,snap_cfr_275_22,federal_regulation,federal_regulation,INHERITED,2026-06-15-title-7-part-275,us/regulation/7/275/22,no,federal-level element; the us row is PRESENT
us-al,snap_cfr_275_23,federal_regulation,federal_regulation,INHERITED,2026-06-15-title-7-part-275,us/regulation/7/275/23,no,federal-level element; the us row is PRESENT
us-al,snap_cfr_275_24,federal_regulation,federal_regulation,INHERITED,2026-06-15-title-7-part-275,us/regulation/7/275/24,no,federal-level element; the us row is PRESENT
us-al,snap_cfr_276_1,federal_regulation,federal_regulation,INHERITED,,,no,federal-level element; the us row is EXTRACTABLE
us-al,snap_cfr_276_2,federal_regulation,federal_regulation,INHERITED,,,no,federal-level element; the us row is EXTRACTABLE
us-al,snap_cfr_276_3,federal_regulation,federal_regulation,INHERITED,,,no,federal-level element; the us row is EXTRACTABLE
us-al,snap_cfr_276_4,federal_regulation,federal_regulation,INHERITED,,,no,federal-level element; the us row is EXTRACTABLE
us-al,snap_cfr_276_5,federal_regulation,federal_regulation,INHERITED,,,no,federal-level element; the us row is EXTRACTABLE
us-al,snap_cfr_276_6,federal_regulation,federal_regulation,INHERITED,,,no,federal-level element; the us row is EXTRACTABLE
us-al,snap_cfr_276_7,federal_regulation,federal_regulation,INHERITED,,,no,federal-level element; the us row is EXTRACTABLE
us-al,snap_cfr_277_1,federal_regulation,federal_regulation,INHERITED,,,no,federal-level element; the us row is EXTRACTABLE
us-al,snap_cfr_277_2,federal_regulation,federal_regulation,INHERITED,,,no,federal-level element; the us row is EXTRACTABLE
us-al,snap_cfr_277_3,federal_regulation,federal_regulation,INHERITED,,,no,federal-level element; the us row is EXTRACTABLE
us-al,snap_cfr_277_4,federal_regulation,federal_regulation,INHERITED,,,no,federal-level element; the us row is EXTRACTABLE
us-al,snap_cfr_277_5,federal_regulation,federal_regulation,INHERITED,,,no,federal-level element; the us row is EXTRACTABLE
us-al,snap_cfr_277_6,federal_regulation,federal_regulation,INHERITED,,,no,federal-level element; the us row is EXTRACTABLE
us-al,snap_cfr_277_7,federal_regulation,federal_regulation,INHERITED,,,no,federal-level element; the us row is EXTRACTABLE
us-al,snap_cfr_277_8,federal_regulation,federal_regulation,INHERITED,,,no,federal-level element; the us row is EXTRACTABLE
us-al,snap_cfr_277_9,federal_regulation,federal_regulation,INHERITED,,,no,federal-level element; the us row is EXTRACTABLE
us-al,snap_cfr_277_10,federal_regulation,federal_regulation,INHERITED,,,no,federal-level element; the us row is EXTRACTABLE
us-al,snap_cfr_277_11,federal_regulation,federal_regulation,INHERITED,,,no,federal-level element; the us row is EXTRACTABLE
us-al,snap_cfr_277_12,federal_regulation,federal_regulation,INHERITED,,,no,federal-level element; the us row is EXTRACTABLE
us-al,snap_cfr_277_13,federal_regulation,federal_regulation,INHERITED,,,no,federal-level element; the us row is EXTRACTABLE
us-al,snap_cfr_277_14,federal_regulation,federal_regulation,INHERITED,,,no,federal-level element; the us row is EXTRACTABLE
us-al,snap_cfr_277_16,federal_regulation,federal_regulation,INHERITED,,,no,federal-level element; the us row is EXTRACTABLE
us-al,snap_cfr_277_17,federal_regulation,federal_regulation,INHERITED,,,no,federal-level element; the us row is EXTRACTABLE
us-al,snap_cfr_277_18,federal_regulation,federal_regulation,INHERITED,,,no,federal-level element; the us row is EXTRACTABLE
us-al,snap_cfr_278_1,federal_regulation,federal_regulation,INHERITED,,,no,federal-level element; the us row is EXTRACTABLE
us-al,snap_cfr_278_2,federal_regulation,federal_regulation,INHERITED,,,no,federal-level element; the us row is EXTRACTABLE
us-al,snap_cfr_278_3,federal_regulation,federal_regulation,INHERITED,,,no,federal-level element; the us row is EXTRACTABLE
us-al,snap_cfr_278_4,federal_regulation,federal_regulation,INHERITED,,,no,federal-level element; the us row is EXTRACTABLE
us-al,snap_cfr_278_5,federal_regulation,federal_regulation,INHERITED,,,no,federal-level element; the us row is EXTRACTABLE
us-al,snap_cfr_278_6,federal_regulation,federal_regulation,INHERITED,,,no,federal-level element; the us row is EXTRACTABLE
us-al,snap_cfr_278_7,federal_regulation,federal_regulation,INHERITED,,,no,federal-level element; the us row is EXTRACTABLE
us-al,snap_cfr_278_9,federal_regulation,federal_regulation,INHERITED,,,no,federal-level element; the us row is EXTRACTABLE
us-al,snap_cfr_279_1,federal_regulation,federal_regulation,INHERITED,,,no,federal-level element; the us row is EXTRACTABLE
us-al,snap_cfr_279_2,federal_regulation,federal_regulation,INHERITED,,,no,federal-level element; the us row is EXTRACTABLE
us-al,snap_cfr_279_3,federal_regulation,federal_regulation,INHERITED,,,no,federal-level element; the us row is EXTRACTABLE
us-al,snap_cfr_279_4,federal_regulation,federal_regulation,INHERITED,,,no,federal-level element; the us row is EXTRACTABLE
us-al,snap_cfr_279_5,federal_regulation,federal_regulation,INHERITED,,,no,federal-level element; the us row is EXTRACTABLE
us-al,snap_cfr_279_6,federal_regulation,federal_regulation,INHERITED,,,no,federal-level element; the us row is EXTRACTABLE
us-al,snap_cfr_279_7,federal_regulation,federal_regulation,INHERITED,,,no,federal-level element; the us row is EXTRACTABLE
us-al,snap_cfr_279_8,federal_regulation,federal_regulation,INHERITED,,,no,federal-level element; the us row is EXTRACTABLE
us-al,snap_cfr_280_1,federal_regulation,federal_regulation,INHERITED,,,no,federal-level element; the us row is EXTRACTABLE
us-al,snap_cfr_281_1,federal_regulation,federal_regulation,INHERITED,,,no,federal-level element; the us row is EXTRACTABLE
us-al,snap_cfr_281_2,federal_regulation,federal_regulation,INHERITED,,,no,federal-level element; the us row is EXTRACTABLE
us-al,snap_cfr_281_3,federal_regulation,federal_regulation,INHERITED,,,no,federal-level element; the us row is EXTRACTABLE
us-al,snap_cfr_281_4,federal_regulation,federal_regulation,INHERITED,,,no,federal-level element; the us row is EXTRACTABLE
us-al,snap_cfr_281_5,federal_regulation,federal_regulation,INHERITED,,,no,federal-level element; the us row is EXTRACTABLE
us-al,snap_cfr_281_6,federal_regulation,federal_regulation,INHERITED,,,no,federal-level element; the us row is EXTRACTABLE
us-al,snap_cfr_281_7,federal_regulation,federal_regulation,INHERITED,,,no,federal-level element; the us row is EXTRACTABLE
us-al,snap_cfr_281_8,federal_regulation,federal_regulation,INHERITED,,,no,federal-level element; the us row is EXTRACTABLE
us-al,snap_cfr_281_9,federal_regulation,federal_regulation,INHERITED,,,no,federal-level element; the us row is EXTRACTABLE
us-al,snap_cfr_281_10,federal_regulation,federal_regulation,INHERITED,,,no,federal-level element; the us row is EXTRACTABLE
us-al,snap_cfr_282_1,federal_regulation,federal_regulation,INHERITED,,,no,federal-level element; the us row is EXTRACTABLE
us-al,snap_cfr_282_2,federal_regulation,federal_regulation,INHERITED,,,no,federal-level element; the us row is EXTRACTABLE
us-al,snap_cfr_283_1,federal_regulation,federal_regulation,INHERITED,,,no,federal-level element; the us row is EXTRACTABLE
us-al,snap_cfr_283_2,federal_regulation,federal_regulation,INHERITED,,,no,federal-level element; the us row is EXTRACTABLE
us-al,snap_cfr_283_3,federal_regulation,federal_regulation,INHERITED,,,no,federal-level element; the us row is EXTRACTABLE
us-al,snap_cfr_283_4,federal_regulation,federal_regulation,INHERITED,,,no,federal-level element; the us row is EXTRACTABLE
us-al,snap_cfr_283_5,federal_regulation,federal_regulation,INHERITED,,,no,federal-level element; the us row is EXTRACTABLE
us-al,snap_cfr_283_6,federal_regulation,federal_regulation,INHERITED,,,no,federal-level element; the us row is EXTRACTABLE
us-al,snap_cfr_283_7,federal_regulation,federal_regulation,INHERITED,,,no,federal-level element; the us row is EXTRACTABLE
us-al,snap_cfr_283_8,federal_regulation,federal_regulation,INHERITED,,,no,federal-level element; the us row is EXTRACTABLE
us-al,snap_cfr_283_9,federal_regulation,federal_regulation,INHERITED,,,no,federal-level element; the us row is EXTRACTABLE
us-al,snap_cfr_283_10,federal_regulation,federal_regulation,INHERITED,,,no,federal-level element; the us row is EXTRACTABLE
us-al,snap_cfr_283_11,federal_regulation,federal_regulation,INHERITED,,,no,federal-level element; the us row is EXTRACTABLE
us-al,snap_cfr_283_12,federal_regulation,federal_regulation,INHERITED,,,no,federal-level element; the us row is EXTRACTABLE
us-al,snap_cfr_283_13,federal_regulation,federal_regulation,INHERITED,,,no,federal-level element; the us row is EXTRACTABLE
us-al,snap_cfr_283_14,federal_regulation,federal_regulation,INHERITED,,,no,federal-level element; the us row is EXTRACTABLE
us-al,snap_cfr_283_15,federal_regulation,federal_regulation,INHERITED,,,no,federal-level element; the us row is EXTRACTABLE
us-al,snap_cfr_283_16,federal_regulation,federal_regulation,INHERITED,,,no,federal-level element; the us row is EXTRACTABLE
us-al,snap_cfr_283_17,federal_regulation,federal_regulation,INHERITED,,,no,federal-level element; the us row is EXTRACTABLE
us-al,snap_cfr_283_18,federal_regulation,federal_regulation,INHERITED,,,no,federal-level element; the us row is EXTRACTABLE
us-al,snap_cfr_283_19,federal_regulation,federal_regulation,INHERITED,,,no,federal-level element; the us row is EXTRACTABLE
us-al,snap_cfr_283_20,federal_regulation,federal_regulation,INHERITED,,,no,federal-level element; the us row is EXTRACTABLE
us-al,snap_cfr_283_21,federal_regulation,federal_regulation,INHERITED,,,no,federal-level element; the us row is EXTRACTABLE
us-al,snap_cfr_283_22,federal_regulation,federal_regulation,INHERITED,,,no,federal-level element; the us row is EXTRACTABLE
us-al,snap_cfr_283_23,federal_regulation,federal_regulation,INHERITED,,,no,federal-level element; the us row is EXTRACTABLE
us-al,snap_cfr_283_24,federal_regulation,federal_regulation,INHERITED,,,no,federal-level element; the us row is EXTRACTABLE
us-al,snap_cfr_283_25,federal_regulation,federal_regulation,INHERITED,,,no,federal-level element; the us row is EXTRACTABLE
us-al,snap_cfr_283_26,federal_regulation,federal_regulation,INHERITED,,,no,federal-level element; the us row is EXTRACTABLE
us-al,snap_cfr_283_27,federal_regulation,federal_regulation,INHERITED,,,no,federal-level element; the us row is EXTRACTABLE
us-al,snap_cfr_283_28,federal_regulation,federal_regulation,INHERITED,,,no,federal-level element; the us row is EXTRACTABLE
us-al,snap_cfr_283_29,federal_regulation,federal_regulation,INHERITED,,,no,federal-level element; the us row is EXTRACTABLE
us-al,snap_cfr_283_30,federal_regulation,federal_regulation,INHERITED,,,no,federal-level element; the us row is EXTRACTABLE
us-al,snap_cfr_283_31,federal_regulation,federal_regulation,INHERITED,,,no,federal-level element; the us row is EXTRACTABLE
us-al,snap_cfr_283_32,federal_regulation,federal_regulation,INHERITED,,,no,federal-level element; the us row is EXTRACTABLE
us-al,snap_cfr_284_1,federal_regulation,federal_regulation,INHERITED,,,no,federal-level element; the us row is EXTRACTABLE
us-al,snap_cfr_285_1,federal_regulation,federal_regulation,INHERITED,,,no,federal-level element; the us row is EXTRACTABLE
us-al,snap_cfr_285_2,federal_regulation,federal_regulation,INHERITED,,,no,federal-level element; the us row is EXTRACTABLE
us-al,snap_cfr_285_3,federal_regulation,federal_regulation,INHERITED,,,no,federal-level element; the us row is EXTRACTABLE
us-al,snap_cfr_285_4,federal_regulation,federal_regulation,INHERITED,,,no,federal-level element; the us row is EXTRACTABLE
us-al,snap_cfr_285_5,federal_regulation,federal_regulation,INHERITED,,,no,federal-level element; the us row is EXTRACTABLE
us-al,snap_cfr_273_1_1a,federal_only,federal_regulation,INHERITED,2026-07-13-recovery-r2026-07-17-dedup,us/regulation/7/273/1,partial (snap_unit),federal-level element; the us row is PRESENT
us-al,snap_cfr_273_1_1b,federal_only,federal_regulation,INHERITED,2026-07-13-recovery-r2026-07-17-dedup,us/regulation/7/273/1,partial (snap_unit),federal-level element; the us row is PRESENT
us-al,snap_cfr_273_2_2e,federal_with_state_option,federal_regulation,INHERITED,2026-05-10-snap-7-cfr-273-r2026-07-15-self-contained,us/regulation/7/273/2,no,federal-level element; the us row is PRESENT
us-al,snap_cfr_273_2_2f,federal_with_state_option,federal_regulation,INHERITED,2026-05-10-snap-7-cfr-273-r2026-07-15-self-contained,us/regulation/7/273/2,no,federal-level element; the us row is PRESENT
us-al,snap_cfr_273_2_2g,federal_only,federal_regulation,INHERITED,2026-05-10-snap-7-cfr-273-r2026-07-15-self-contained,us/regulation/7/273/2,no,federal-level element; the us row is PRESENT
us-al,snap_cfr_273_2_2i,federal_only,federal_regulation,INHERITED,2026-05-10-snap-7-cfr-273-r2026-07-15-self-contained,us/regulation/7/273/2,no,federal-level element; the us row is PRESENT
us-al,snap_cfr_273_2_2j,federal_with_state_option,federal_regulation,INHERITED,2026-05-10-snap-7-cfr-273-r2026-07-15-self-contained,us/regulation/7/273/2,yes (categorical_eligibility),federal-level element; the us row is PRESENT
us-al,snap_cfr_273_2_2k,federal_only,federal_regulation,INHERITED,2026-05-10-snap-7-cfr-273-r2026-07-15-self-contained,us/regulation/7/273/2,no,federal-level element; the us row is PRESENT
us-al,snap_cfr_273_2_2o,federal_only,federal_regulation,INHERITED,2026-05-10-snap-7-cfr-273-r2026-07-15-self-contained,us/regulation/7/273/2,no,federal-level element; the us row is PRESENT
us-al,snap_cfr_273_4_4a,federal_only,federal_regulation,INHERITED,2026-05-10-snap-7-cfr-273-r2026-07-15-self-contained,us/regulation/7/273/4,yes (eligible_immigration_statuses),federal-level element; the us row is PRESENT
us-al,snap_cfr_273_4_4c,federal_only,federal_regulation,INHERITED,2026-05-10-snap-7-cfr-273-r2026-07-15-self-contained,us/regulation/7/273/4,no,federal-level element; the us row is PRESENT
us-al,snap_cfr_273_5_5b,federal_with_state_option,federal_regulation,INHERITED,2026-05-10-snap-7-cfr-273-r2026-07-15-self-contained,us/regulation/7/273/5,yes (student/*),federal-level element; the us row is PRESENT
us-al,snap_cfr_273_7_7a,federal_only,federal_regulation,INHERITED,2026-05-10-snap-7-cfr-273-r2026-07-15-self-contained,us/regulation/7/273/7,partial (work_requirements/general),federal-level element; the us row is PRESENT
us-al,snap_cfr_273_7_7b,federal_only,federal_regulation,INHERITED,2026-05-10-snap-7-cfr-273-r2026-07-15-self-contained,us/regulation/7/273/7,partial (work_requirements/general),federal-level element; the us row is PRESENT
us-al,snap_cfr_273_7_7c,federal_with_state_option,federal_regulation,INHERITED,2026-05-10-snap-7-cfr-273-r2026-07-15-self-contained,us/regulation/7/273/7,no,federal-level element; the us row is PRESENT
us-al,snap_cfr_273_7_7d,federal_with_state_option,federal_regulation,INHERITED,2026-05-10-snap-7-cfr-273-r2026-07-15-self-contained,us/regulation/7/273/7,no,federal-level element; the us row is PRESENT
us-al,snap_cfr_273_7_7f,federal_with_state_option,federal_regulation,INHERITED,2026-05-10-snap-7-cfr-273-r2026-07-15-self-contained,us/regulation/7/273/7,no,federal-level element; the us row is PRESENT
us-al,snap_cfr_273_7_7j,federal_only,federal_regulation,INHERITED,2026-05-10-snap-7-cfr-273-r2026-07-15-self-contained,us/regulation/7/273/7,no,federal-level element; the us row is PRESENT
us-al,snap_cfr_273_8_8b,federal_only,federal_regulation,INHERITED,2026-05-10-snap-7-cfr-273-r2026-07-15-self-contained,us/regulation/7/273/8,yes (asset_test/limit),federal-level element; the us row is PRESENT
us-al,snap_cfr_273_8_8e,federal_only,federal_regulation,INHERITED,2026-05-10-snap-7-cfr-273-r2026-07-15-self-contained,us/regulation/7/273/8,no,federal-level element; the us row is PRESENT
us-al,snap_cfr_273_8_8f,federal_with_state_option,federal_regulation,INHERITED,2026-05-10-snap-7-cfr-273-r2026-07-15-self-contained,us/regulation/7/273/8,no,federal-level element; the us row is PRESENT
us-al,snap_cfr_273_9_9a,federal_only,federal_regulation,INHERITED,2026-05-10-snap-7-cfr-273-r2026-07-15-self-contained,us/regulation/7/273/9,yes (income/limit),federal-level element; the us row is PRESENT
us-al,snap_cfr_273_9_9b,federal_only,federal_regulation,INHERITED,2026-05-10-snap-7-cfr-273-r2026-07-15-self-contained,us/regulation/7/273/9,yes (income/sources),federal-level element; the us row is PRESENT
us-al,snap_cfr_273_9_9c,federal_with_state_option,federal_regulation,INHERITED,2026-05-10-snap-7-cfr-273-r2026-07-15-self-contained,us/regulation/7/273/9,partial (income/sources),federal-level element; the us row is PRESENT
us-al,snap_cfr_273_9_9d1,federal_only,federal_regulation,INHERITED,2026-05-10-snap-7-cfr-273-r2026-07-15-self-contained,us/regulation/7/273/9,yes (deductions/standard),federal-level element; the us row is PRESENT
